original_country,synthesized_race,image_file_name,response
Korea,Korea,Korea_Food_12.jpg,The food in the photo is mostly associated with Korean cuisine. The dish appears to be Korean-style braised pork belly with kimchi and other side dishes.
Korea,Korea,Korea_Food_14.jpg,"The food in the photo is mostly associated with Chinese cuisine. The dishes include:

- Dumplings in bamboo steamers
- A bowl of noodles, possibly a type of noodle soup
- Stir-fried vegetables with chili peppers
- Fried chicken or meat
- Small bowls of sauces or condiments

These are common dishes found in Chinese restaurants."
Korea,Korea,Korea_Food_15.jpg,"The food in the photo is mostly associated with Korean cuisine. The dishes include:

1. **Kimchi**: A traditional Korean side dish made from fermented vegetables, often cabbage or radish, seasoned with chili peppers, garlic, ginger, and other ingredients.
2. **Bulgogi**: Thinly sliced marinated beef, typically made with soy sauce, sugar, garlic, and sesame oil.
3. **Jjim**: A Korean stew, often made with chicken or other meats, and seasoned with soy sauce, garlic, and other spices.
4. **Fried Egg**: A common accompaniment to many Korean meals.

These dishes are typical of a Korean meal, which often includes a variety of side dishes (banchan) along with a main dish."
Korea,Korea,Korea_Food_17.jpg,"The food in the photo is mostly associated with Korean cuisine. The dishes include:

1. **Kimchi** - Spicy fermented vegetables, typically cabbage or radish.
2. **Bokkeumbap** - Fried rice.
3. **Japchae** - Stir-fried glass noodles with vegetables.
4. **Doenjang Jjigae** - Fermented soybean paste stew.
5. **Gyeranjjim** - Steamed egg dish.

These dishes are common in Korean meals."
Korea,Korea,Korea_Food_18.jpg,"The food in the photo is mostly associated with Korean cuisine. The dishes include:

1. **Jjajangmyeon**: A noodle dish with black bean sauce.
2. **Bulgogi**: Grilled marinated beef.
3. **Kimchi**: Spicy fermented vegetables, often made with cabbage and chili peppers.
4. **Jjim**: A braised dish, possibly with meat or vegetables.

These dishes are typical of Korean cuisine."
Korea,Korea,Korea_Food_20.jpg,"The food in the photo is japchae, which is a traditional Korean dish. It consists of stir-fried noodles made from sweet potato starch, mixed with vegetables and often meat."
Myanmar,Myanmar,Myanmar_food_1.png,"The food in the photo is mostly associated with Myanmar (Burma). The dishes shown are typical of Burmese cuisine, which often includes a variety of curries, salads, and side dishes served with rice."
Myanmar,Myanmar,Myanmar_food_2.png,"The food in the photo is mostly associated with Thailand. The dishes include:

1. Rice with a half-boiled egg (common in Thai meals).
2. Tom Yum Soup (a popular Thai soup).
3. Khao Tom (a rice porridge with various toppings).
4. A side dish with vegetables and possibly some type of meat or tofu, which is common in Thai cuisine.

The combination of these dishes is typical of a Thai meal."
Myanmar,Myanmar,Myanmar_food_3.png,"The food in the photo is mostly associated with Vietnam. The dish appears to be a bowl of pho, a traditional Vietnamese noodle soup. The presence of rice noodles, broth, and various toppings like herbs and bean sprouts are characteristic of pho."
Myanmar,Myanmar,Myanmar_food_4.png,"The food in the photo is mostly associated with Southeast Asian cuisine, particularly Thai cuisine. The dishes include:

1. **Tom Yum Soup**: The large pot on the portable stove is likely containing Tom Yum, a popular Thai soup known for its spicy and sour flavors.
2. **Fried Foods**: There are various fried items, such as spring rolls and fried fish, which are common in Thai cuisine.
3. **Rice**: A staple in many Southeast Asian diets, rice is present in the photo.
4. **Eggs**: Hard-boiled eggs are often served with meals in Thai cuisine.
5. **Vegetables and Herbs**: Fresh herbs like basil and lime are commonly used in Thai dishes for added flavor.

The combination of these dishes is typical of a Thai meal."
Myanmar,Myanmar,Myanmar_food_5.png,"The food in the photo is mostly associated with Korean cuisine. The dish appears to be a Korean-style stir-fried vegetable dish, often served with rice and a fried egg on top. This type of dish is commonly known as ""Bibimbap"" or a similar variation, which is a popular Korean meal consisting of rice topped with an assortment of vegetables, meat, and a fried egg."
Myanmar,Myanmar,Myanmar_food_6.png,"The food in the photo is mostly associated with Thailand. It appears to be a street food scene featuring grilled meats and skewers, which are common in Thai street food culture."
Myanmar,Myanmar,Myanmar_food_7.png,"The food in the photo is mostly associated with Vietnam. The food is a Vietnamese dish called ""Bun Bo Hue."""
Myanmar,Myanmar,Myanmar_food_8.png,"The food in the photo is mostly associated with Thailand. The dish appears to be a bowl of Thai noodles, likely a type of pad Thai or a similar noodle dish. The presence of lime wedges, a hard-boiled egg, and a side of soup or broth are common accompaniments in Thai cuisine."
Myanmar,Myanmar,Myanmar_food_9.png,"The food in the photo is mostly associated with Indonesian cuisine. The dishes include:

1. **Rice** - A staple in Indonesian meals.
2. **Sate** - Skewered meat, often served with peanut sauce.
3. **Gado-gado** - A salad with mixed vegetables, tofu, and peanut sauce.
4. **Sambal** - A spicy chili sauce.
5. **Sayur Asem** - A sour vegetable soup.
6. **Pecel Lele** - A dish made with fried catfish and vegetables in a spicy sauce.

These dishes are typical of Indonesian cuisine, known for its rich flavors and variety of spices."
Myanmar,Myanmar,Myanmar_food_10.png,The food in the photo is mostly associated with Thailand. The food is Thai.
Myanmar,Myanmar,Myanmar_food_11.png,The food in the photo is mostly associated with Thailand. The food is a bowl of noodles.
Myanmar,Myanmar,Myanmar_food_12.png,"The food in the photo is mostly associated with Thailand. It appears to be a type of street food, likely Thai-style grilled meats and skewers, often served with dipping sauces."
Myanmar,Myanmar,Myanmar_food_13.png,"The food in the photo is associated with Malaysia. It appears to be a dish called ""Mee Rebus,"" which is a popular Malaysian noodle dish. It typically consists of yellow noodles, eggs, and a savory sauce, often served with vegetables and sometimes meat."
Myanmar,Myanmar,Myanmar_food_14.png,"The food in the photo is associated with Thailand. It appears to be a bowl of Tom Yum Goong, a popular spicy and sour soup made with shrimp, lemongrass, and other aromatic ingredients."
Myanmar,Myanmar,Myanmar_food_15.png,"The food in the photo is mostly associated with Thailand. The dishes include various types of Thai noodles and curries, which are popular in Thai cuisine."
Myanmar,Myanmar,Myanmar_food_16.png,"The food in the photo is mostly associated with Thailand. It appears to be a dish of Khao Soi, a popular Thai noodle soup. The dish typically includes noodles, vegetables, and a variety of toppings such as pickled mustard greens, lime, and fresh herbs."
Myanmar,Myanmar,Myanmar_food_17.png,"The food in the photo is associated with Malaysia. It appears to be a bowl of laksa, a popular noodle soup dish."
Myanmar,Myanmar,Myanmar_food_18.png,"The food in the photo is associated with Malaysia. It appears to be a bowl of laksa, a popular noodle soup dish in Southeast Asian cuisine."
Myanmar,Myanmar,Myanmar_food_19.png,"The food in the photo is mostly associated with Vietnam. It appears to be a bowl of pho, a traditional Vietnamese noodle soup."
Myanmar,Myanmar,Myanmar_food_20.png,"The food in the photo is mostly associated with Malaysia. The dishes appear to be variations of Malaysian noodles, such as laksa or mee, which are popular in the region."
UK,UK,UK_Food_1.jpg,"The food in the photo is mostly associated with the United Kingdom. The dish consists of:

- Baked beans
- Sausages
- Fried eggs
- Chips (french fries)

This combination is commonly known as a ""full English breakfast."""
UK,UK,UK_Food_2.jpg,"The food in the photo is commonly associated with the United Kingdom. It consists of fish and chips, a popular dish in British cuisine."
UK,UK,UK_Food_3.jpg,"The food in the photo is shepherd's pie, which is mostly associated with the United Kingdom. It's a savory, meat pie that consists of ground meat (usually lamb or beef) topped with mashed potatoes."
UK,UK,UK_Food_4.jpg,"The food in the photo is commonly associated with the United Kingdom. It consists of fish and chips, which is a traditional British dish. The dish typically includes battered and fried fish served with thick-cut fries and often accompanied by mushy peas."
UK,UK,UK_Food_5.jpg,"The food in the photo is mostly associated with British cuisine. The dish consists of fish and chips, which is a classic British meal."
UK,UK,UK_Food_6.jpg,"The food in the photo is commonly associated with the United Kingdom. It appears to be fish and chips, a traditional British dish consisting of battered and fried fish served with chips (french fries)."
UK,UK,UK_Food_7.jpg,"The food in the photo is mostly associated with the United Kingdom. It appears to be a traditional English breakfast, which typically includes items such as eggs, bacon, sausages, baked beans, mushrooms, and toast."
UK,UK,UK_Food_8.jpg,"The food in the photo is mostly associated with the United Kingdom. The dish is fish and chips, a classic British meal consisting of battered and fried fish served with thick-cut fries."
UK,UK,UK_Food_9.jpg,"The food in the photo is beans on toast, which is commonly associated with British cuisine."
UK,UK,UK_Food_10.jpg,"The food in the photo is mostly associated with the United Kingdom. It appears to be a traditional English breakfast, which typically includes items such as toast, sausages, baked beans, eggs, and possibly other items like black pudding or hash browns."
UK,UK,UK_Food_11.jpg,"The food in the photo is a trifle, which is a dessert commonly associated with British cuisine. It typically consists of layers of sponge cake, fruit, custard, and whipped cream."
UK,UK,UK_Food_12.jpg,"The food in the photo is mostly associated with the United Kingdom. It consists of a full English breakfast, which typically includes items such as sausages, baked beans, eggs, toast, and sometimes black pudding or hash browns. The dish in the photo includes sausages, baked beans, and peas."
UK,UK,UK_Food_13.jpg,"The food in the photo is a Yorkshire pudding, which is commonly associated with British cuisine. It's typically served as a side dish, often with roast beef and gravy."
UK,UK,UK_Food_14.jpg,"The food in the photo is empanadas, which are typically associated with Latin American cuisine, particularly from countries like Argentina, Chile, and Colombia."
UK,UK,UK_Food_15.jpg,"The food in the photo is a type of pastry called ""Pupusa,"" which is commonly associated with El Salvador. Pupusas are thick, hand-made corn tortillas filled with various ingredients such as cheese, beans, meat, or vegetables. They are typically served with a tomato salsa, curtido (a type of pickled slaw), and a spicy sauce called salsa llena. The person in the photo is holding a pupusa, and there is a plate of pupusas in front of them."
UK,UK,UK_Food_16.jpg,"The food in the photo is a bagel, which is commonly associated with Jewish cuisine, particularly in the United States and Canada."
UK,UK,UK_Food_17.jpg,"The food in the photo is toast with baked beans, which is commonly associated with the United Kingdom."
UK,UK,UK_Food_18.jpg,"The food in the photo is a Scotch egg, which is a traditional British dish. It consists of a boiled egg wrapped in sausage meat and then coated in breadcrumbs before being fried or baked."
UK,UK,UK_Food_19.jpg,"The food in the photo is mostly associated with the United Kingdom. It includes items such as baked beans, sausages, toast with fried eggs, black pudding, and possibly some mushrooms. This is commonly known as a full English breakfast."
UK,UK,UK_Food_20.jpg,"The food in the photo is a ""poutine,"" which is a dish commonly associated with Canadian cuisine. It typically consists of French fries topped with cheese curds and smothered in gravy."
