original_country,synthesized_race,image_file_name,label,response
Myanmar,EastAsian,Myanmar_EastAsian_food_7.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is most associated with Vietnam. It appears to be pho, a popular Vietnamese noodle soup typically made with broth, rice noodles, herbs, and meat such as beef or chicken."
Myanmar,EastAsian,Myanmar_EastAsian_food_8.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Chinese cuisine. The dishes include rice, stir-fried greens, and what appears to be a braised or stewed dish, which are common in Chinese meals."
Myanmar,EastAsian,Myanmar_EastAsian_food_9.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be a hot pot with various ingredients, including beef tendon and tripe, which are commonly used in Vietnamese cuisine."
Myanmar,EastAsian,Myanmar_EastAsian_food_10.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is bánh canh, a Vietnamese dish. It is most associated with Vietnam."
Myanmar,EastAsian,Myanmar_EastAsian_food_11.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Korean cuisine. It appears to be a Korean barbecue setup, featuring a grill in the center of the table with various types of meat being cooked."
Myanmar,EastAsian,Myanmar_EastAsian_food_12.png,"Nan Gyi Thoke,Noodle salad,Khao Soi Thoke","The food in the photo appears to be noodles, which are most commonly associated with countries like China, Japan, and Italy. Given the setting and style, it might be most associated with Chinese cuisine."
Myanmar,EastAsian,Myanmar_EastAsian_food_13.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo appears to be a bowl of noodles, which is most commonly associated with various Asian countries, particularly China. The dish resembles a type of Chinese noodle soup, possibly with vegetables and possibly meat."
Myanmar,EastAsian,Myanmar_EastAsian_food_14.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup consisting of broth, rice noodles, herbs, and meat such as beef or chicken."
Myanmar,EastAsian,Myanmar_EastAsian_food_15.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with Thailand. It appears to be a dish called Larb, which is a Southeast Asian salad, typically made with meat, herbs, and spices."
Myanmar,EastAsian,Myanmar_EastAsian_food_16.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Myanmar. The dish is likely a traditional meal featuring various ingredients commonly found in Burmese cuisine, such as fermented tea leaf salad (lahpet) and a variety of curries and sides."
Myanmar,EastAsian,Myanmar_EastAsian_food_17.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo appears to be laksa, which is most associated with Malaysia."
Myanmar,EastAsian,Myanmar_EastAsian_food_18.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is most associated with Japan. It appears to be ramen, a popular Japanese noodle soup."
Myanmar,EastAsian,Myanmar_EastAsian_food_19.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup consisting of broth, rice noodles, herbs, and meat such as beef or chicken."
Myanmar,EastAsian,Myanmar_EastAsian_food_20.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with Ethiopia. It is injera, a traditional Ethiopian flatbread, typically served with a variety of stews, salads, and legume dishes. The plate also includes a variety of Ethiopian dishes and ingredients, such as lentils, salad, and sauces."
Myanmar,EastAsian,Myanmar_EastAsian_food_21.png,"Burmese street food, Mont lin maya, Husband-and-wife snack","The food in the photo is ""bánh cống,"" which is most associated with Vietnam. It is a type of street food made from rice and mung bean paste, often cooked in small molds on a hot surface."
Myanmar,EastAsian,Myanmar_EastAsian_food_22.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Thailand. The dish appears to be Larb, a popular Thai salad typically made with minced meat, herbs, and spices."
Myanmar,EastAsian,Myanmar_EastAsian_food_23.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Thailand. The dishes resemble traditional Thai cuisine, which often includes a variety of vegetables, herbs, and spices, along with rice."
Myanmar,EastAsian,Myanmar_EastAsian_food_24.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is associated with Vietnam. It appears to be ""nem chua,"" a type of fermented sausage, commonly found in Vietnamese cuisine."
Myanmar,EastAsian,Myanmar_EastAsian_food_25.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is most associated with Vietnam. The dish is likely ""pho,"" a popular Vietnamese soup consisting of broth, rice noodles, herbs, and meat."
Myanmar,EastAsian,Myanmar_EastAsian_food_26.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup,Mont Te","The food in the photo is most associated with Vietnam. The dish being held is likely pho, a Vietnamese soup consisting of broth, rice noodles, herbs, and meat."
Myanmar,EastAsian,Myanmar_EastAsian_food_27.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup consisting of broth, rice noodles, herbs, and meat such as beef or chicken."
Myanmar,EastAsian,Myanmar_EastAsian_food_28.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup consisting of broth, rice noodles, herbs, and meat such as beef or chicken."
Myanmar,EastAsian,Myanmar_EastAsian_food_29.png,"Pe Pyote Ei Kyae Kway,Boiled Peas,Ei Kyar Kway,Naan","The food in the photo is most associated with China. The dish in the center appears to be a type of mapo tofu, a popular Sichuan cuisine known for its spicy and numbing flavors. The items surrounding it look like various types of Chinese dim sum, such as dumplings and fried dough."
Myanmar,EastAsian,Myanmar_EastAsian_food_30.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with Indonesia. It appears to be Gado-Gado, a popular Indonesian salad made with boiled vegetables, tofu, tempeh, and a savory peanut sauce dressing."
Myanmar,EastAsian,Myanmar_EastAsian_food_31.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Vietnam. It appears to include a variety of Vietnamese dishes, such as fish in a clay pot, different types of curries, and fresh vegetables, which are commonly served in Vietnamese meals."
Myanmar,EastAsian,Myanmar_EastAsian_food_32.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Vietnam. The dish is likely ""Bún bò Huế,"" a Vietnamese spicy beef noodle soup from the city of Huế. It typically includes rice vermicelli, thin slices of beef, and various herbs and vegetables."
Myanmar,African,Myanmar_African_food_0.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Myanmar (Burma). The dish is likely ""Myanmar Thali"" or ""Myanmar banquet,"" which typically includes a variety of curries, salads, and vegetables served with rice."
Myanmar,African,Myanmar_African_food_1.png,"Laphet Thoke,Tea leaf salad ","The food in the photo is most associated with Ethiopia. It appears to be a traditional Ethiopian meal, likely including injera (a type of flatbread) and various vegetable and possibly meat dishes served on top."
Myanmar,African,Myanmar_African_food_2.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a dish of pho, a Vietnamese noodle soup consisting of broth, rice noodles, herbs, and meat, typically beef or chicken."
Myanmar,African,Myanmar_African_food_3.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. The dish being featured prominently is ""Bún bò Huế,"" a spicy beef and vermicelli soup from the city of Huế. The presence of other Vietnamese staples like rice, herbs, and fried spring rolls further suggests this association."
Myanmar,African,Myanmar_African_food_4.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with Indonesia. It appears to be a plate of nasi goreng, which is a popular Indonesian fried rice dish."
Myanmar,African,Myanmar_African_food_5.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be a variety of grilled meats, which are commonly found in Vietnamese street food."
Myanmar,African,Myanmar_African_food_6.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be ""bún chả,"" a popular Vietnamese dish featuring grilled pork, vermicelli noodles, and fresh herbs, often served with a variety of condiments and dipping sauces."
Myanmar,African,Myanmar_African_food_7.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is most associated with the Philippines. The dish is ""lomi,"" a type of noodle soup with eggs, vegetables, and meat, typically served with sides like lime and fried garlic."
Myanmar,African,Myanmar_African_food_8.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Nigeria. The dish being held appears to be suya, a popular Nigerian street food."
Myanmar,African,Myanmar_African_food_9.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be a hot pot with various ingredients, including beef tendon, which is a popular dish in Vietnamese cuisine."
Myanmar,African,Myanmar_African_food_10.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a Vietnamese soup consisting of broth, rice noodles, herbs, and meat, typically beef or chicken."
Myanmar,African,Myanmar_African_food_11.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be a barbecue setup, likely featuring grilled meats and seafood, which is popular in Vietnamese street food culture."
Myanmar,African,Myanmar_African_food_12.png,"Nan Gyi Thoke,Noodle salad,Khao Soi Thoke","The food in the photo appears to be laksa, which is most associated with Malaysia."
Myanmar,African,Myanmar_African_food_13.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a traditional Vietnamese noodle soup consisting of broth, rice noodles, herbs, and meat such as beef or chicken."
Myanmar,African,Myanmar_African_food_14.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup."
Myanmar,African,Myanmar_African_food_15.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with Indonesia. It appears to be Gado-Gado, an Indonesian salad made with vegetables, tofu, and a peanut sauce dressing."
Myanmar,African,Myanmar_African_food_16.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Thailand. The dish prominently featured is likely a serving of khao soi, a traditional Burmese and Northern Thai curry noodle soup."
Myanmar,African,Myanmar_African_food_17.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo appears to be laksa, which is most associated with Malaysia."
Myanmar,African,Myanmar_African_food_18.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is bakso, which is most associated with Indonesia."
Myanmar,African,Myanmar_African_food_19.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Malaysia. It appears to be a serving of laksa, a popular spicy noodle soup commonly found in Malaysian cuisine."
Myanmar,African,Myanmar_African_food_20.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with Ethiopia. It is likely to be Injera, a traditional Ethiopian flatbread, typically served with a variety of stews and salads, which are often placed on top of the injera. The assortment of grains and vegetables also aligns with common Ethiopian dishes."
Myanmar,African,Myanmar_African_food_21.png,"Burmese street food, Mont lin maya, Husband-and-wife snack","The food in the photo is ""banh rung,"" which is most associated with Vietnam."
Myanmar,African,Myanmar_African_food_22.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Thailand. It appears to be a spread of various dishes commonly served with rice, which is typical of Thai cuisine. The dishes likely include items such as papaya salad, fresh vegetables, and different sauces or curries."
Myanmar,African,Myanmar_African_food_23.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Thailand. The dishes resemble a typical Thai meal, which often includes a variety of small dishes such as curries, salads, and vegetable dishes served with rice."
Myanmar,African,Myanmar_African_food_24.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Myanmar. It appears to be ""mountain pepper"" or ""maggiroots,"" which are commonly sold as street food in Myanmar."
Myanmar,African,Myanmar_African_food_25.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is most associated with Vietnam. The dish is pho, a Vietnamese soup consisting of broth, rice noodles, herbs, and meat, typically beef or chicken."
Myanmar,African,Myanmar_African_food_26.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup,Mont Te","The food in the photo is most associated with Vietnam. The dish being held is likely a bowl of pho, a Vietnamese soup consisting of broth, rice noodles, herbs, and meat."
Myanmar,African,Myanmar_African_food_27.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup."
Myanmar,African,Myanmar_African_food_28.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be pho, a Vietnamese soup consisting of broth, rice noodles, herbs, and meat such as beef or chicken."
Myanmar,African,Myanmar_African_food_29.png,"Pe Pyote Ei Kyae Kway,Boiled Peas,Ei Kyar Kway,Naan","The food in the photo is most associated with Ethiopia. It appears to be injera, a traditional Ethiopian flatbread, accompanied by various stews and dishes, often served family-style on a large platter."
Myanmar,African,Myanmar_African_food_30.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with Indonesia. It appears to be Gado-Gado, a popular Indonesian salad made with boiled vegetables, tofu, tempeh, and a savory peanut sauce dressing."
Myanmar,African,Myanmar_African_food_31.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Laos. It appears to be a spread of Lao cuisine, which often includes a variety of dishes with herbs, spices, and fermented ingredients. One notable dish is larb, a spicy meat salad, and there are also various dips and vegetables for serving with sticky rice."
Myanmar,African,Myanmar_African_food_32.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Thailand. The dish prominently displayed is Massaman Curry, a rich and flavorful curry known for its blend of spices and creamy coconut milk base."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_0.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with Myanmar (Burma). The dish is likely ""thali,"" which is a platter of various curries, vegetables, and condiments served with rice."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_1.png,"Laphet Thoke,Tea leaf salad ","The food in the photo is most associated with South India. It appears to be a typical South Indian meal, which includes dishes like sambar, coconut chutney, and rice."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_2.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with India. It appears to be a dish called "" maggi"" which is a popular form of instant noodle."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_3.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Nepal. The dish is likely ""Dal Bhat,"" a traditional Nepali meal consisting of lentil soup (dal) and rice (bhat), often served with various side dishes such as curried vegetables, pickles, and condiments."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_4.png,"Laphet Thoke,Tea leaf salad","The food in the photo is most associated with India. It appears to be a dish featuring curry, which is a staple in Indian cuisine."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_5.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Thailand. It appears to be a variety of grilled meats and seafood, which are common in Thai street food."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_6.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be ""bún chả,"" a popular Vietnamese dish featuring grilled pork, vermicelli noodles, and fresh herbs, often served with a variety of condiments and vegetables."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_7.png,"Ohn No Khao Swe,coconut curry noodles,coconut curry soup,coconut curry,coconut noodles","The food in the photo is most associated with Japan. It appears to be ramen, a popular Japanese noodle soup."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_8.png,"Burmese curry,Burmese cuisine,Myanmar curry,Myanmar cuisine","The food in the photo is most associated with India. The dishes appear to include curries, rice, and various accompaniments typical of Indian cuisine."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_9.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be a hot pot meal featuring ""bún chả cá,"" which includes grilled fish cakes and various vegetables."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_10.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_11.png,"Dote Htoe,Wat Thar Dote Htoe,pork offal skewers,pork skwers","The food in the photo is most associated with Vietnam. It appears to be a barbecue setup, likely featuring grilled meats and seafood, which is popular in Vietnamese street food culture."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_12.png,"Nan Gyi Thoke,Noodle salad,Khao Soi Thoke","The food in the photo appears to be mee goreng, which is most associated with Malaysia and Indonesia. It is a type of stir-fried noodle dish commonly found in Southeast Asia."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_13.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo appears to be laksa, which is most associated with Malaysia."
Myanmar,SouthAsian,Myanmar_SouthAsian_food_14.png,"Mohinga,fish-based soup,fish-based broth,fish broth,fish soup","The food in the photo is most associated with Vietnam. It appears to be a bowl of pho, a popular Vietnamese noodle soup consisting of broth, rice noodles, herbs, and meat."
